[2020-05-23T06:00:40.233+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.233+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001313 seconds, Stopping threads took: 0.0000305 seconds
[2020-05-23T06:00:40.233+0000][364][safepoint    ] Application time: 0.0000466 seconds
[2020-05-23T06:00:40.233+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.233+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.233+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001529 seconds, Stopping threads took: 0.0000725 seconds
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Application time: 0.0000333 seconds
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001303 seconds, Stopping threads took: 0.0000557 seconds
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Application time: 0.0000303 seconds
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000800 seconds, Stopping threads took: 0.0000142 seconds
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Application time: 0.0000266 seconds
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000723 seconds, Stopping threads took: 0.0000130 seconds
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Application time: 0.0000246 seconds
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.234+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000699 seconds, Stopping threads took: 0.0000123 seconds
[2020-05-23T06:00:40.499+0000][364][safepoint    ] Application time: 0.2646248 seconds
[2020-05-23T06:00:40.499+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.499+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.499+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002635 seconds, Stopping threads took: 0.0001020 seconds
[2020-05-23T06:00:40.503+0000][364][safepoint    ] Application time: 0.0037003 seconds
[2020-05-23T06:00:40.503+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.503+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.503+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001848 seconds, Stopping threads took: 0.0000568 seconds
[2020-05-23T06:00:40.506+0000][364][safepoint    ] Application time: 0.0027482 seconds
[2020-05-23T06:00:40.506+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.506+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.506+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001640 seconds, Stopping threads took: 0.0000424 seconds
[2020-05-23T06:00:40.510+0000][364][safepoint    ] Application time: 0.0041673 seconds
[2020-05-23T06:00:40.510+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.510+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.510+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001962 seconds, Stopping threads took: 0.0000539 seconds
[2020-05-23T06:00:40.870+0000][364][safepoint    ] Application time: 0.3601112 seconds
[2020-05-23T06:00:40.870+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:40.871+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:40.871+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001865 seconds, Stopping threads took: 0.0000337 seconds
[2020-05-23T06:00:41.080+0000][364][safepoint    ] Application time: 0.2097787 seconds
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002100 seconds, Stopping threads took: 0.0000483 seconds
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Application time: 0.0001639 seconds
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001655 seconds, Stopping threads took: 0.0000858 seconds
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Application time: 0.0001565 seconds
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001161 seconds, Stopping threads took: 0.0000225 seconds
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Application time: 0.0000756 seconds
[2020-05-23T06:00:41.081+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.082+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.082+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000797 seconds, Stopping threads took: 0.0000140 seconds
[2020-05-23T06:00:41.082+0000][364][safepoint    ] Application time: 0.0000337 seconds
[2020-05-23T06:00:41.082+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.082+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.082+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000699 seconds, Stopping threads took: 0.0000136 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Application time: 0.2990279 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001169 seconds, Stopping threads took: 0.0000271 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Application time: 0.0000540 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000924 seconds, Stopping threads took: 0.0000323 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Application time: 0.0000367 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000929 seconds, Stopping threads took: 0.0000173 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Application time: 0.0000340 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000741 seconds, Stopping threads took: 0.0000187 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Application time: 0.0000447 seconds
[2020-05-23T06:00:41.381+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001452 seconds, Stopping threads took: 0.0000524 seconds
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Application time: 0.0000990 seconds
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001949 seconds, Stopping threads took: 0.0000309 seconds
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Application time: 0.0001446 seconds
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001744 seconds, Stopping threads took: 0.0000305 seconds
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Application time: 0.0000599 seconds
[2020-05-23T06:00:41.382+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.383+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.383+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002104 seconds, Stopping threads took: 0.0000302 seconds
[2020-05-23T06:00:41.828+0000][364][safepoint    ] Application time: 0.4450475 seconds
[2020-05-23T06:00:41.828+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.829+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.829+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0008463 seconds, Stopping threads took: 0.0006368 seconds
[2020-05-23T06:00:41.829+0000][364][safepoint    ] Application time: 0.0008034 seconds
[2020-05-23T06:00:41.830+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.830+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.830+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002221 seconds, Stopping threads took: 0.0001185 seconds
[2020-05-23T06:00:41.834+0000][364][safepoint    ] Application time: 0.0047985 seconds
[2020-05-23T06:00:41.835+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.835+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.835+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001907 seconds, Stopping threads took: 0.0000473 seconds
[2020-05-23T06:00:41.836+0000][364][safepoint    ] Application time: 0.0015879 seconds
[2020-05-23T06:00:41.836+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.836+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.836+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001106 seconds, Stopping threads took: 0.0000238 seconds
[2020-05-23T06:00:41.871+0000][364][safepoint    ] Application time: 0.0347823 seconds
[2020-05-23T06:00:41.871+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.871+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.871+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001913 seconds, Stopping threads took: 0.0000415 seconds
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Application time: 0.0001249 seconds
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001636 seconds, Stopping threads took: 0.0000329 seconds
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Application time: 0.0000948 seconds
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001356 seconds, Stopping threads took: 0.0000269 seconds
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Application time: 0.0000988 seconds
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.872+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001315 seconds, Stopping threads took: 0.0000259 seconds
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Application time: 0.0001523 seconds
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001540 seconds, Stopping threads took: 0.0000338 seconds
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Application time: 0.0002461 seconds
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002174 seconds, Stopping threads took: 0.0000624 seconds
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Application time: 0.0000933 seconds
[2020-05-23T06:00:41.873+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.874+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.874+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002254 seconds, Stopping threads took: 0.0000780 seconds
[2020-05-23T06:00:41.874+0000][364][safepoint    ] Application time: 0.0000857 seconds
[2020-05-23T06:00:41.874+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:41.874+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:41.874+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001896 seconds, Stopping threads took: 0.0000476 seconds
[2020-05-23T06:00:42.874+0000][364][safepoint    ] Application time: 1.0001074 seconds
[2020-05-23T06:00:42.874+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:00:42.874+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:42.874+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001557 seconds, Stopping threads took: 0.0000280 seconds
[2020-05-23T06:00:43.233+0000][364][safepoint    ] Application time: 0.3590704 seconds
[2020-05-23T06:00:43.233+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:43.234+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:43.234+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001419 seconds, Stopping threads took: 0.0000393 seconds
[2020-05-23T06:00:43.554+0000][364][safepoint    ] Application time: 0.3207064 seconds
[2020-05-23T06:00:43.554+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:43.554+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:43.555+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002007 seconds, Stopping threads took: 0.0000662 seconds
[2020-05-23T06:00:43.664+0000][364][safepoint    ] Application time: 0.1090508 seconds
[2020-05-23T06:00:43.664+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:43.664+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:43.664+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003003 seconds, Stopping threads took: 0.0001485 seconds
[2020-05-23T06:00:43.669+0000][364][safepoint    ] Application time: 0.0047555 seconds
[2020-05-23T06:00:43.669+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:43.669+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:43.669+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001287 seconds, Stopping threads took: 0.0000267 seconds
[2020-05-23T06:00:43.875+0000][364][safepoint    ] Application time: 0.2061161 seconds
[2020-05-23T06:00:44.002+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.002+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.002+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0004314 seconds, Stopping threads took: 0.0001220 seconds
[2020-05-23T06:00:44.003+0000][364][safepoint    ] Application time: 0.0003913 seconds
[2020-05-23T06:00:44.003+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.003+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.003+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003496 seconds, Stopping threads took: 0.0001528 seconds
[2020-05-23T06:00:44.003+0000][364][safepoint    ] Application time: 0.0001267 seconds
[2020-05-23T06:00:44.003+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.004+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.004+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002395 seconds, Stopping threads took: 0.0000614 seconds
[2020-05-23T06:00:44.004+0000][364][safepoint    ] Application time: 0.0001922 seconds
[2020-05-23T06:00:44.004+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.004+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.004+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002443 seconds, Stopping threads took: 0.0000382 seconds
[2020-05-23T06:00:44.004+0000][364][safepoint    ] Application time: 0.0001274 seconds
[2020-05-23T06:00:44.004+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.005+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.005+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002801 seconds, Stopping threads took: 0.0000797 seconds
[2020-05-23T06:00:44.005+0000][364][safepoint    ] Application time: 0.0000801 seconds
[2020-05-23T06:00:44.005+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.005+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.005+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002523 seconds, Stopping threads took: 0.0000834 seconds
[2020-05-23T06:00:44.129+0000][364][safepoint    ] Application time: 0.1240456 seconds
[2020-05-23T06:00:44.129+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.129+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.129+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003391 seconds, Stopping threads took: 0.0000859 seconds
[2020-05-23T06:00:44.604+0000][364][safepoint    ] Application time: 0.4745618 seconds
[2020-05-23T06:00:44.604+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.604+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.604+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001595 seconds, Stopping threads took: 0.0000431 seconds
[2020-05-23T06:00:44.820+0000][364][safepoint    ] Application time: 0.2158812 seconds
[2020-05-23T06:00:44.820+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.820+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.820+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001647 seconds, Stopping threads took: 0.0000589 seconds
[2020-05-23T06:00:44.821+0000][364][safepoint    ] Application time: 0.0005541 seconds
[2020-05-23T06:00:44.821+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:44.821+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:44.821+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001624 seconds, Stopping threads took: 0.0000701 seconds
[2020-05-23T06:00:45.235+0000][364][safepoint    ] Application time: 0.4134959 seconds
[2020-05-23T06:00:45.235+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:45.235+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:45.235+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003336 seconds, Stopping threads took: 0.0000631 seconds
[2020-05-23T06:00:45.235+0000][364][safepoint    ] Application time: 0.0001521 seconds
[2020-05-23T06:00:45.235+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:45.236+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:45.236+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002417 seconds, Stopping threads took: 0.0000648 seconds
[2020-05-23T06:00:45.393+0000][364][safepoint    ] Application time: 0.1578264 seconds
[2020-05-23T06:00:45.393+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:45.394+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:45.394+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001308 seconds, Stopping threads took: 0.0000253 seconds
[2020-05-23T06:00:45.396+0000][364][safepoint    ] Application time: 0.0023329 seconds
[2020-05-23T06:00:45.396+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:45.396+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:45.396+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001308 seconds, Stopping threads took: 0.0000342 seconds
[2020-05-23T06:00:45.454+0000][364][safepoint    ] Application time: 0.0580939 seconds
[2020-05-23T06:00:45.455+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:45.455+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:45.455+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003171 seconds, Stopping threads took: 0.0001304 seconds
[2020-05-23T06:00:46.006+0000][364][safepoint    ] Application time: 0.5514875 seconds
[2020-05-23T06:00:46.006+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.007+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.007+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003898 seconds, Stopping threads took: 0.0001232 seconds
[2020-05-23T06:00:46.007+0000][364][safepoint    ] Application time: 0.0001245 seconds
[2020-05-23T06:00:46.007+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.007+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.007+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002005 seconds, Stopping threads took: 0.0000345 seconds
[2020-05-23T06:00:46.007+0000][364][safepoint    ] Application time: 0.0001751 seconds
[2020-05-23T06:00:46.007+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.008+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.008+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003026 seconds, Stopping threads took: 0.0000540 seconds
[2020-05-23T06:00:46.383+0000][364][safepoint    ] Application time: 0.3753551 seconds
[2020-05-23T06:00:46.383+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.383+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.383+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001530 seconds, Stopping threads took: 0.0000256 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Application time: 0.0002449 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001280 seconds, Stopping threads took: 0.0000382 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Application time: 0.0000615 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000926 seconds, Stopping threads took: 0.0000140 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Application time: 0.0000440 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000764 seconds, Stopping threads took: 0.0000136 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Application time: 0.0000446 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000753 seconds, Stopping threads took: 0.0000134 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Application time: 0.0000293 seconds
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.384+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000872 seconds, Stopping threads took: 0.0000135 seconds
[2020-05-23T06:00:46.989+0000][364][safepoint    ] Application time: 0.6042663 seconds
[2020-05-23T06:00:46.997+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:46.998+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:46.998+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0089925 seconds, Stopping threads took: 0.0088612 seconds
[2020-05-23T06:00:47.028+0000][364][safepoint    ] Application time: 0.0306411 seconds
[2020-05-23T06:00:47.028+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:47.028+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:47.028+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001252 seconds, Stopping threads took: 0.0000255 seconds
[2020-05-23T06:00:47.051+0000][364][safepoint    ] Application time: 0.0221383 seconds
[2020-05-23T06:00:47.051+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:00:47.051+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:47.051+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0007018 seconds, Stopping threads took: 0.0000378 seconds
[2020-05-23T06:00:47.055+0000][364][safepoint    ] Application time: 0.0032616 seconds
[2020-05-23T06:00:47.055+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:47.055+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:47.055+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001988 seconds, Stopping threads took: 0.0000368 seconds
[2020-05-23T06:00:47.055+0000][364][safepoint    ] Application time: 0.0002847 seconds
[2020-05-23T06:00:47.055+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:00:47.056+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:47.056+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0008585 seconds, Stopping threads took: 0.0001290 seconds
[2020-05-23T06:00:47.062+0000][364][safepoint    ] Application time: 0.0058511 seconds
[2020-05-23T06:00:47.062+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:47.062+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:47.062+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002397 seconds, Stopping threads took: 0.0001146 seconds
[2020-05-23T06:00:47.236+0000][364][safepoint    ] Application time: 0.1741123 seconds
[2020-05-23T06:00:47.236+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:47.237+0000][364][safepoint    ] Leaving safepoint region
